target_date,forecast_id,plot_label,plot_group,n_elapsed,cumulative_r2_oos_vs_har,rolling36_r2_oos_vs_har
2015-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,56,-0.990075,-1.208046
2015-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,57,-0.979755,-1.110441
2015-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,58,-1.015056,-1.215182
2016-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,59,-0.907563,-0.986774
2016-02-29,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,60,-1.033006,-1.3334
2016-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,61,-1.091415,-1.480647
2016-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,62,-1.079822,-1.440043
2016-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,63,-1.088465,-1.457615
2016-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,64,-1.087868,-1.485844
2016-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,65,-1.061805,-1.392046
2016-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,66,-1.031922,-1.318918
2016-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,67,-1.033265,-1.278766
2016-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,68,-1.02316,-1.248737
2016-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,69,-1.021473,-1.28835
2016-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,70,-1.005028,-1.257309
2017-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,71,-0.991164,-1.215358
2017-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,72,-0.960256,-1.126193
2017-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,73,-0.952694,-1.098522
2017-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,74,-0.945462,-1.073321
2017-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,75,-0.922415,-1.021491
2017-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,76,-0.911254,-1.05195
2017-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,77,-0.885406,-0.740619
2017-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,78,-0.876588,-0.722345
2017-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,79,-0.859934,-0.694529
2017-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,80,-0.838853,-0.760905
2017-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,81,-0.828527,-0.642269
2017-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,82,-0.832216,-0.657003
2018-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,83,-0.834985,-0.721394
2018-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,84,-0.831302,-0.416718
2018-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,85,-0.816058,-0.38934
2018-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,86,-0.833768,-0.41066
2018-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,87,-0.832199,-0.42388
2018-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,88,-0.830302,-0.403044
2018-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,89,-0.831447,-0.407301
2018-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,90,-0.821908,-0.620419
2018-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,91,-0.821031,-0.416898
2018-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,92,-0.777488,-0.384197
2018-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,93,-0.778017,-0.405161
2018-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,94,-0.685709,-0.228273
2019-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,95,-0.658565,-0.261821
2019-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,96,-0.643524,-0.031955
2019-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,97,-0.666599,0.03557
2019-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,98,-0.654196,0.044863
2019-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,99,-0.64861,0.060441
2019-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,100,-0.644458,0.066488
2019-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,101,-0.638513,0.062634
2019-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,102,-0.626357,0.032303
2019-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,103,-0.668172,-0.084774
2019-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,104,-0.670044,-0.096467
2019-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,105,-0.654493,-0.073216
2019-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,106,-0.652224,-0.073314
2020-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,107,-0.654612,-0.088472
2020-02-29,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,108,-0.64421,-0.178496
2020-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,109,0.039376,0.403634
2020-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,110,0.829811,0.916026
2020-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,111,0.826635,0.912881
2020-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,112,0.824994,0.911033
2020-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,113,0.811299,0.896578
2020-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,114,0.811423,0.896626
2020-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,115,0.811916,0.897203
2020-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,116,0.791358,0.875881
2020-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,117,0.788829,0.873221
2020-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,118,0.788845,0.873537
2021-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,119,0.786652,0.871496
2021-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,120,0.761806,0.848331
2021-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,121,0.758678,0.845215
2021-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,122,0.758425,0.846821
2021-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,123,0.758418,0.846918
2021-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,124,0.75814,0.846599
2021-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,125,0.757034,0.845794
2021-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,126,0.756879,0.845567
2021-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,127,0.756872,0.845697
2021-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,128,0.7541,0.847261
2021-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,129,0.753887,0.847617
2021-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,130,0.752932,0.852329
2022-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,131,0.753325,0.852445
2022-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,132,0.75337,0.852311
2022-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,133,0.75195,0.852393
2022-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,134,0.750061,0.850581
2022-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,135,0.7521,0.852601
2022-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,136,0.751207,0.851627
2022-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,137,0.751175,0.85163
2022-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,138,0.74992,0.851815
2022-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,139,0.750089,0.855532
2022-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,140,0.749776,0.855261
2022-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,141,0.749758,0.855298
2022-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,142,0.748608,0.8541
2023-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,143,0.74761,0.853202
2023-02-28,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,144,0.744764,0.8572
2023-03-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,145,0.744414,0.885516
2023-04-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,146,0.744788,-1.933382
2023-05-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,147,0.744207,-1.871608
2023-06-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,148,0.743915,-1.904147
2023-07-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,149,0.74384,-1.432087
2023-08-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,150,0.743817,-1.485744
2023-09-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,151,0.74382,-1.797599
2023-10-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,152,0.743133,-1.034924
2023-11-30,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,153,0.741776,-0.960593
2023-12-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,154,0.74127,-1.025501
2024-01-31,nn__HAR_OM__log__rolling,Neural Network | HAR+Macro+Option,Individual models,155,0.741232,-0.95401
2011-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,1,-16.519915,
2011-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,2,0.277255,
2011-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,3,0.263262,
2011-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,4,0.111835,
2011-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,5,0.106962,
2011-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,6,0.259146,
2011-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,7,0.296373,
2011-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,8,0.219593,
2011-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,9,0.241292,
2011-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,10,0.24149,
2012-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,11,0.173513,
2012-02-29,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,12,0.166276,
2012-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,13,0.165858,
2012-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,14,0.168671,
2012-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,15,0.15881,
2012-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,16,0.15833,
2012-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,17,0.164798,
2012-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,18,0.135228,
2012-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,19,0.133481,
2012-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,20,0.133876,
2012-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,21,0.134033,
2012-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,22,0.134943,
2013-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,23,0.116341,
2013-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,24,0.118582,
2013-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,25,0.120097,
2013-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,26,0.118868,
2013-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,27,0.120309,
2013-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,28,0.120057,
2013-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,29,-0.000307,
2013-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,30,0.00479,
2013-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,31,0.000577,
2013-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,32,-0.005986,
2013-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,33,-0.000187,
2013-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,34,-0.002573,
2014-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,35,-0.002822,
2014-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,36,-0.026794,-0.026794
2014-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,37,-0.026273,-0.007984
2014-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,38,-0.026406,-0.037785
2014-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,39,-0.019818,-0.030676
2014-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,40,-0.011112,-0.015726
2014-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,41,-0.006792,-0.011098
2014-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,42,-0.008659,-0.45106
2014-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,43,-0.005203,-0.598209
2014-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,44,0.006218,-0.448848
2014-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,45,0.009484,-0.470501
2014-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,46,0.006297,-0.486738
2015-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,47,0.020175,-0.309058
2015-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,48,0.01263,-0.334629
2015-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,49,0.016033,-0.343039
2015-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,50,0.001083,-0.402704
2015-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,51,-0.000902,-0.382061
2015-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,52,0.000796,-0.373008
2015-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,53,-0.001776,-0.405175
2015-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,54,-0.033492,-0.351963
2015-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,55,-0.035357,-0.361418
2015-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,56,-0.035945,-0.360682
2015-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,57,-0.031012,-0.342846
2015-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,58,-0.037275,-0.359834
2016-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,59,-0.050032,-0.324459
2016-02-29,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,60,-0.06596,-0.371116
2016-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,61,-0.061216,-0.35081
2016-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,62,-0.065137,-0.353058
2016-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,63,-0.064755,-0.354236
2016-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,64,-0.064848,-0.366064
2016-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,65,-0.057385,-0.152683
2016-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,66,-0.050525,-0.140708
2016-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,67,-0.052638,-0.140745
2016-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,68,-0.061459,-0.152135
2016-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,69,-0.06555,-0.176071
2016-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,70,-0.056972,-0.147077
2017-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,71,-0.053763,-0.13613
2017-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,72,-0.043621,-0.069807
2017-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,73,-0.041203,-0.064224
2017-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,74,-0.037404,-0.05419
2017-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,75,-0.028445,-0.041563
2017-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,76,-0.022817,-0.041386
2017-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,77,-0.015209,-0.028338
2017-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,78,-0.010832,-0.014203
2017-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,79,-0.005268,-0.005366
2017-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,80,0.00327,-0.001553
2017-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,81,0.009247,0.008819
2017-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,82,0.011339,0.020452
2018-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,83,0.012176,-0.003066
2018-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,84,0.013928,0.016216
2018-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,85,0.019198,0.024661
2018-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,86,0.014059,0.035962
2018-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,87,0.01603,0.044947
2018-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,88,0.016855,0.0443
2018-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,89,0.015335,0.044496
2018-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,90,0.020536,0.143237
2018-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,91,0.022011,0.153107
2018-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,92,-0.001656,0.061781
2018-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,93,-0.011312,0.025096
2018-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,94,-0.031732,-0.024033
2019-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,95,-0.025498,0.013593
2019-02-28,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,96,-0.017659,0.058185
2019-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,97,-0.017435,0.05493
2019-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,98,-0.016262,0.064011
2019-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,99,-0.021664,0.047801
2019-06-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,100,-0.045361,-0.014116
2019-07-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,101,-0.043892,-0.021541
2019-08-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,102,-0.042891,-0.030493
2019-09-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,103,-0.037389,-0.013022
2019-10-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,104,-0.102627,-0.169498
2019-11-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,105,-0.092193,-0.134394
2019-12-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,106,-0.096666,-0.1618
2020-01-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,107,-0.096669,-0.168845
2020-02-29,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,108,-0.046051,-0.049633
2020-03-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,109,0.290065,0.411696
2020-04-30,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,110,0.863523,0.907276
2020-05-31,combo_equal_weight_har_o_across_ml_har_augmented_log_rolling,Equal Weight | HAR+Option,Equal-weight combinations,111,0.863475,0.907456
